Data;Precip_Tot;Temp_Max;Temp_Med;Temp_Min;Umid_Relat
A701;2021-01-01;5.4;27.2;21.4;20;80.708333
A701;2021-01-02;49.4;25.2;21.220833;18.2;80.166667
A701;2021-01-03;.2;26.8;21.075;17.8;72.25
A701;2021-01-04;.2;29.7;22.354167;18.6;65.416667
A701;2021-01-05;0;30.6;24.241667;18.9;64.208333
A701;2021-01-06;0;31.2;26.066667;22.8;59.333333
A701;2021-01-07;1.4;31.3;25.116667;22.2;64.75
A701;2021-01-08;1;28.8;23.325;20.8;71.208333
A701;2021-01-09;.6;28;23.029167;21.6;77.458333
A701;2021-01-10;8.2;30;23.258333;21.4;78.625
A701;2021-01-11;2.2;31;24.404167;21.6;77.833333
A701;2021-01-12;6.6;30.6;23.779167;21.3;81.25
A701;2021-01-13;44.4;29.6;24.216667;20.6;76.541667
A701;2021-01-14;.8;29.5;22.8625;21;77.166667
A701;2021-01-15;.8;27.6;21.145833;20.1;83.291667
A701;2021-01-16;41.4;28.7;22.95;18.4;75.125
A701;2021-01-17;0;30;25.004167;22.1;60.791667
A701;2021-01-18;0;32.1;25.304167;21.9;63.916667
A701;2021-01-19;.6;30.3;23.716667;22;75.75
A701;2021-01-20;6.8;31.2;23.8125;20.3;73.833333
A701;2021-01-21;.4;30.4;23.3625;20.3;71.208333
A701;2021-01-22;.8;30.8;23.383333;20.5;70.041667
A701;2021-01-23;2.6;31.5;23.270833;20.6;71.291667
A701;2021-01-24;.2;29.5;22.983333;19.9;74.041667
A701;2021-01-25;12.6;31.3;24.0875;19.6;69.666667
A701;2021-01-26;6.2;30.5;23.941667;19.3;70.5
A701;2021-01-27;0;31.7;26.229167;20.7;56.416667
A701;2021-01-28;22.2;31.9;25.508333;19.4;59.375
A701;2021-01-29;0;32.6;26.716667;22.2;51.75
A701;2021-01-30;0;34.1;27.5375;22.1;49.875
A701;2021-01-31;0;32.5;27.2875;23.3;55.416667
A701;2021-02-01;0;30.5;24.420833;21.2;64.958333
A701;2021-02-02;.8;32.3;24.1625;21.1;69.75
A701;2021-02-03;20.8;33.7;24.8;19.2;67.583333
A701;2021-02-04;0;31.5;26.195833;21.7;65.083333
A701;2021-02-05;17.6;28.3;23.1;19.4;73.791667
A701;2021-02-06;2.2;28;21.675;19.2;67.708333
A701;2021-02-07;.2;26.4;20.916667;17.8;66.875
A701;2021-02-08;0;26.6;20.525;17;65
A701;2021-02-09;0;27.3;20.9125;17.5;64.083333
A701;2021-02-10;0;28;21.5625;18.3;69.333333
A701;2021-02-11;2.8;26.6;20.370833;18.6;79.125
A701;2021-02-12;9.2;27;21.116667;17.8;78.583333
A701;2021-02-13;14.2;23;20.725;19.2;89.208333
A701;2021-02-14;10.4;28.7;22.645833;18.2;74.375
A701;2021-02-15;0;29;24.2875;20.7;63.125
A701;2021-02-16;11.2;29.9;23.466667;17.8;65.208333
A701;2021-02-17;0;29.7;22.2125;19.8;75.791667
A701;2021-02-18;21.8;30.5;22.9125;18.1;72.291667
A701;2021-02-19;2.4;29.9;23.170833;19.4;71.75
A701;2021-02-20;0;29.4;23.254167;19.4;69.708333
A701;2021-02-21;0;30;23.183333;19.6;68.875
A701;2021-02-22;0;29.3;23.391667;19.8;67.458333
A701;2021-02-23;0;32.2;24.683333;18.5;58.875
A701;2021-02-24;0;31.4;23.483333;20.8;65.041667
A701;2021-02-25;21.6;27.2;21.258333;18;83.375
A701;2021-02-26;9;24.8;20.391667;19.3;82.875
A701;2021-02-27;14.2;26;20.908333;19.2;82.125
A701;2021-02-28;22.2;28;21.6125;18.9;82.416667
A701;2021-03-01;20.8;30.8;23.175;18.3;75.375
A701;2021-03-02;.4;31.4;23.9125;19.7;70.125
A701;2021-03-03;0;30.8;24.891667;21.7;59.416667
A701;2021-03-04;0;29.8;23.804167;21.1;65.708333
A701;2021-03-05;2.8;24.9;22.2375;20.4;72.875
A701;2021-03-06;30;24.2;20.966667;19.3;86.791667
